user_id,group_id,preference,time,delete
14775,38565,PASTA,"06/19/2023, 18:36:13",0
14775,38565,PIZZA,"06/19/2023, 18:36:13",0
17800,38562,PIZZA,"06/19/2023, 18:36:13",0
17800,38562,PASTA,"06/19/2023, 18:36:24",0
17799,38562,PIZZA,"06/19/2023, 18:36:45",0
17799,38562,CARNE,"06/19/2023, 18:36:56",0
17799,38562,PASTA,"06/19/2023, 18:37:17",0
17797,38562,CARNE,"06/19/2023, 18:37:38",0
14650,38562,PASTA,"06/19/2023, 18:37:38",0
17798,38562,CARNE,"06/19/2023, 18:37:48",0
17798,38562,CARNE,"06/19/2023, 18:37:48",0
17799,38562,RISO,"06/19/2023, 18:37:59",0
17800,38562,PIZZA,"06/19/2023, 18:38:41",0
17797,38562,CARNE,"06/19/2023, 18:39:03",0
17799,38562,RISO,"06/19/2023, 18:39:03",0
17799,38562,RISO,"06/19/2023, 18:39:14",0
17800,38562,PIZZA,"06/19/2023, 18:39:25",0
17808,38570,RISO,"06/19/2023, 18:41:38",0
17809,38570,CARNE,"06/19/2023, 18:41:49",0
17811,38570,PASTA,"06/19/2023, 18:42:00",0
17812,38570,PESCE,"06/19/2023, 18:42:10",0
17808,38570,GNOCCHI,"06/19/2023, 18:42:27",0
17812,38570,TORTELLINI,"06/19/2023, 18:42:59",0
17808,38570,CARNE,"06/19/2023, 18:43:28",0
17811,38570,PIZZA,"06/19/2023, 18:43:40",0
14684,38571,PIZZA,"06/19/2023, 18:44:19",0
14684,38571,CARNE,"06/19/2023, 18:44:30",0
14684,38571,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 18:44:40",0
14684,38571,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 18:44:51",0
14684,38571,LEGUMI,"06/19/2023, 18:45:01",0
14684,38572,CARNE,"06/19/2023, 18:45:30",0
17822,38572,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 18:45:59",0
17826,38572,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 18:46:30",0
17826,38572,LEGUMI,"06/19/2023, 18:46:42",0
17823,38572,PIZZA,"06/19/2023, 18:47:01",0
17823,38572,LEGUMI,"06/19/2023, 18:47:12",0
17823,38572,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 18:47:22",0
17823,38572,PASTA,"06/19/2023, 18:48:47",0
17826,38572,RISO,"06/19/2023, 18:49:01",0
17826,38572,GNOCCHI,"06/19/2023, 18:49:15",0
17826,38572,PIZZA,"06/19/2023, 18:49:59",0
17826,38572,GNOCCHI,"06/19/2023, 18:49:59",0
14684,38572,PASTA,"06/19/2023, 18:49:59",0
14684,38572,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 18:50:13",0
14684,38572,LEGUMI,"06/19/2023, 18:50:23",0
14684,38572,PIZZA,"06/19/2023, 18:50:48",0
14684,38572,PIZZA,"06/19/2023, 18:50:48",0
17830,38574,LEGUMI,"06/19/2023, 18:55:42",0
17830,38574,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 18:55:53",0
17830,38574,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 18:56:04",0
17830,38574,LEGUMI,"06/19/2023, 18:56:15",0
17830,38574,PIZZA,"06/19/2023, 18:56:28",0
17830,38574,PASTA,"06/19/2023, 18:56:39",0
17830,38574,CARNE,"06/19/2023, 18:56:50",0
17830,38574,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 18:57:01",0
17830,38574,VERDURE,"06/19/2023, 18:57:11",0
17830,38574,PESCE,"06/19/2023, 18:57:22",0
17830,38574,RISO,"06/19/2023, 18:57:32",0
17830,38574,TORTELLINI,"06/19/2023, 18:57:43",0
17830,38574,LEGUMI,"06/19/2023, 18:57:53",0
17830,38574,GNOCCHI,"06/19/2023, 18:58:04",0
17830,38574,PASTA,"06/19/2023, 18:58:24",0
17830,38574,CARNE,"06/19/2023, 18:58:35",0
17830,38574,PESCE,"06/19/2023, 18:58:46",0
17830,38574,PIZZA,"06/19/2023, 18:59:07",0
17830,38574,RISO,"06/19/2023, 18:59:29",0
17830,38574,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 18:59:29",0
17830,38574,GNOCCHI,"06/19/2023, 18:59:39",0
17830,38574,LEGUMI,"06/19/2023, 18:59:51",0
17830,38574,TORTELLINI,"06/19/2023, 19:00:02",0
17830,38574,VERDURE,"06/19/2023, 19:00:02",0
17830,38574,PIZZA,"06/19/2023, 19:00:31",0
17830,38574,PIZZA,"06/19/2023, 19:01:13",0
17830,38574,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:01:13",0
17830,38574,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:01:13",0
17830,38574,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:01:24",0
17830,38574,TORTELLINI,"06/19/2023, 19:01:24",0
17830,38574,TORTELLINI,"06/19/2023, 19:01:35",0
17830,38574,LEGUMI,"06/19/2023, 19:01:46",0
17830,38574,PASTA,"06/19/2023, 19:01:56",0
17830,38574,PIZZA,"06/19/2023, 19:02:07",0
17830,38574,PIZZA,"06/19/2023, 19:02:17",0
17830,38574,RISO,"06/19/2023, 19:02:28",0
17830,38574,CARNE,"06/19/2023, 19:02:38",0
14743,38574,CARNE,"06/19/2023, 19:03:11",0
14743,38574,LEGUMI,"06/19/2023, 19:03:22",0
14743,38574,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:03:33",0
14743,38574,TORTELLINI,"06/19/2023, 19:03:43",0
14743,38574,RISO,"06/19/2023, 19:03:55",0
17835,38584,CARNE,"06/19/2023, 19:04:28",0
17836,38584,TORTELLINI,"06/19/2023, 19:04:51",0
17837,38584,VERDURE,"06/19/2023, 19:04:51",0
17838,38584,PESCE,"06/19/2023, 19:05:02",0
17835,38584,CARNE,"06/19/2023, 19:05:56",0
14753,38586,VERDURE,"06/19/2023, 19:09:54",0
17841,38586,RISO,"06/19/2023, 19:10:41",0
17842,38586,VERDURE,"06/19/2023, 19:10:51",0
17843,38586,CARNE,"06/19/2023, 19:11:02",0
17844,38586,PASTA,"06/19/2023, 19:11:13",0
17841,38586,PESCE,"06/19/2023, 19:11:34",0
17844,38586,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:11:44",0
17842,38586,CARNE,"06/19/2023, 19:12:06",0
17844,38586,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:12:16",0
17844,38586,PIZZA,"06/19/2023, 19:12:16",0
17843,38586,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:12:16",0
17844,38586,CARNE,"06/19/2023, 19:12:34",0
17847,38611,PIZZA,"06/19/2023, 19:12:54",0
17847,38611,LEGUMI,"06/19/2023, 19:12:54",0
17848,38611,CARNE,"06/19/2023, 19:13:16",0
17848,38611,VERDURE,"06/19/2023, 19:13:16",0
17849,38611,CARNE,"06/19/2023, 19:13:26",0
17849,38611,PIZZA,"06/19/2023, 19:13:37",0
17843,38586,PASTA,"06/19/2023, 19:13:47",0
14645,38598,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:14:37",0
14645,38598,LEGUMI,"06/19/2023, 19:14:47",0
14644,38611,CARNE,"06/19/2023, 19:14:58",0
14645,38598,PASTA,"06/19/2023, 19:15:09",0
14644,38611,PESCE,"06/19/2023, 19:15:20",0
14644,38611,RISO,"06/19/2023, 19:15:30",0
14645,38598,PIZZA,"06/19/2023, 19:15:41",0
17847,38611,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:16:02",0
14645,38612,PASTA,"06/19/2023, 19:17:48",0
14645,38612,LEGUMI,"06/19/2023, 19:18:00",0
14645,38612,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:19:03",0
14645,38612,LEGUMI,"06/19/2023, 19:19:14",0
17856,38612,CARNE,"06/19/2023, 19:19:25",0
17855,38612,CARNE,"06/19/2023, 19:19:36",0
17856,38612,PIZZA,"06/19/2023, 19:19:36",0
17854,38612,PESCE,"06/19/2023, 19:20:08",0
17854,38612,TORTELLINI,"06/19/2023, 19:20:19",0
17855,38612,VERDURE,"06/19/2023, 19:20:19",0
17854,38612,CARNE,"06/19/2023, 19:20:19",0
17854,38612,VERDURE,"06/19/2023, 19:20:29",0
17854,38612,RISO,"06/19/2023, 19:20:50",0
14645,38612,CARNE,"06/19/2023, 19:20:50",0
17858,38625,PASTA,"06/19/2023, 19:21:53",0
17858,38625,RISO,"06/19/2023, 19:22:14",0
17858,38625,RISO,"06/19/2023, 19:22:36",0
17858,38625,PIZZA,"06/19/2023, 19:22:36",0
17858,38625,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:22:36",0
17858,38625,TORTELLINI,"06/19/2023, 19:22:47",0
14734,38648,PASTA,"06/19/2023, 19:24:36",0
14734,38648,CARNE,"06/19/2023, 19:25:00",0
14734,38648,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:25:00",0
14734,38648,PIZZA,"06/19/2023, 19:25:11",0
14734,38648,LEGUMI,"06/19/2023, 19:25:33",0
14734,38648,LEGUMI,"06/19/2023, 19:25:33",0
14734,38648,TORTELLINI,"06/19/2023, 19:25:33",0
14734,38648,VERDURE,"06/19/2023, 19:25:55",0
14734,38648,PESCE,"06/19/2023, 19:26:06",0
14734,38648,RISO,"06/19/2023, 19:26:06",0
14734,38648,LEGUMI,"06/19/2023, 19:26:06",0
14734,38648,GNOCCHI,"06/19/2023, 19:26:06",0
14734,38648,LEGUMI,"06/19/2023, 19:26:28",0
14734,38648,TORTELLINI,"06/19/2023, 19:26:28",0
14734,38648,GNOCCHI,"06/19/2023, 19:26:40",0
17864,38648,LEGUMI,"06/19/2023, 19:27:27",0
17865,38648,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:27:39",0
17865,38648,VERDURE,"06/19/2023, 19:27:39",0
17866,38648,VERDURE,"06/19/2023, 19:28:03",0
17867,38648,GNOCCHI,"06/19/2023, 19:28:47",0
17867,38648,LEGUMI,"06/19/2023, 19:28:59",0
17867,38648,LEGUMI,"06/19/2023, 19:29:10",0
17867,38648,CARNE,"06/19/2023, 19:29:21",0
17864,38648,PIZZA,"06/19/2023, 19:29:36",0
17864,38648,CARNE,"06/19/2023, 19:29:36",0
17866,38648,CARNE,"06/19/2023, 19:30:02",0
14761,38690,PIZZA,"06/19/2023, 19:30:02",0
14761,38690,CARNE,"06/19/2023, 19:30:38",0
14761,38690,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:30:51",0
14761,38690,PIZZA,"06/19/2023, 19:31:02",0
17873,38690,VERDURE,"06/19/2023, 19:31:12",0
17873,38690,PESCE,"06/19/2023, 19:31:23",0
17873,38690,CARNE,"06/19/2023, 19:31:23",0
17874,38690,TORTELLINI,"06/19/2023, 19:31:23",0
17874,38690,RISO,"06/19/2023, 19:31:23",0
17874,38690,CARNE,"06/19/2023, 19:31:34",0
17875,38690,PASTA,"06/19/2023, 19:31:34",0
17874,38690,PASTA,"06/19/2023, 19:31:45",0
17875,38690,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:32:06",0
17875,38690,TORTELLINI,"06/19/2023, 19:32:27",0
17875,38690,PIZZA,"06/19/2023, 19:32:38",0
17875,38690,TORTELLINI,"06/19/2023, 19:33:11",0
17865,38648,TORTELLINI,"06/19/2023, 19:37:27",0
17865,38648,LEGUMI,"06/19/2023, 19:37:27",0
17866,38648,LEGUMI,"06/19/2023, 19:37:27",0
14734,38648,PESCE,"06/19/2023, 19:37:38",0
17864,38648,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:37:38",0
17865,38648,GNOCCHI,"06/19/2023, 19:37:51",0
17866,38648,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:37:51",0
17867,38648,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 19:37:51",0
17866,38648,GNOCCHI,"06/19/2023, 19:37:51",0
17866,38648,CARNE,"06/19/2023, 19:38:26",0
14789,38702,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:09:58",0
14789,38702,PASTA,"06/19/2023, 20:10:10",0
17888,38702,PASTA,"06/19/2023, 20:10:21",0
17888,38702,PIZZA,"06/19/2023, 20:10:33",0
17889,38702,GNOCCHI,"06/19/2023, 20:10:44",0
17889,38702,VERDURE,"06/19/2023, 20:10:44",0
17889,38702,TORTELLINI,"06/19/2023, 20:10:44",0
17890,38702,VERDURE,"06/19/2023, 20:10:44",0
17890,38702,PIZZA,"06/19/2023, 20:10:55",0
14678,38709,TORTELLINI,"06/19/2023, 20:14:34",0
14681,38712,PIZZA,"06/19/2023, 20:14:34",0
14678,38709,GNOCCHI,"06/19/2023, 20:14:34",0
14681,38712,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:15:23",0
17907,38709,TORTELLINI,"06/19/2023, 20:15:34",0
14681,38712,PIZZA,"06/19/2023, 20:15:34",0
14681,38712,CARNE,"06/19/2023, 20:15:45",0
14681,38712,TORTELLINI,"06/19/2023, 20:16:07",0
17906,38709,CARNE,"06/19/2023, 20:16:07",0
14678,38709,RISO,"06/19/2023, 20:16:29",0
17905,38712,PESCE,"06/19/2023, 20:16:39",0
17910,38709,TORTELLINI,"06/19/2023, 20:16:39",0
17909,38709,GNOCCHI,"06/19/2023, 20:16:50",0
17905,38712,PASTA,"06/19/2023, 20:17:01",0
17905,38712,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:17:12",0
17905,38712,PIZZA,"06/19/2023, 20:17:55",0
17905,38712,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:17:55",0
17905,38712,GNOCCHI,"06/19/2023, 20:18:06",0
17905,38712,RISO,"06/19/2023, 20:18:17",0
17904,38714,PESCE,"06/19/2023, 20:18:17",0
17904,38714,PIZZA,"06/19/2023, 20:18:29",0
17904,38714,PASTA,"06/19/2023, 20:18:51",0
17904,38714,PESCE,"06/19/2023, 20:18:51",0
17904,38714,PESCE,"06/19/2023, 20:18:51",0
17904,38714,CARNE,"06/19/2023, 20:19:02",0
17904,38714,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:19:03",0
17904,38714,PESCE,"06/19/2023, 20:19:16",0
17904,38714,PESCE,"06/19/2023, 20:19:16",0
17904,38714,PESCE,"06/19/2023, 20:19:28",0
17919,38721,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:21:41",0
17919,38721,PESCE,"06/19/2023, 20:21:52",0
17919,38721,VERDURE,"06/19/2023, 20:22:03",0
17919,38721,PASTA,"06/19/2023, 20:22:14",0
17919,38721,TORTELLINI,"06/19/2023, 20:22:25",0
17920,38721,PASTA,"06/19/2023, 20:22:36",0
17920,38721,CARNE,"06/19/2023, 20:22:36",0
17920,38721,VERDURE,"06/19/2023, 20:22:47",0
17920,38721,PIZZA,"06/19/2023, 20:23:09",0
17921,38721,LEGUMI,"06/19/2023, 20:23:31",0
17921,38721,CARNE,"06/19/2023, 20:23:42",0
17921,38721,PASTA,"06/19/2023, 20:23:53",0
17921,38721,PESCE,"06/19/2023, 20:24:04",0
17921,38721,VERDURE,"06/19/2023, 20:24:48",0
17921,38721,PIZZA,"06/19/2023, 20:26:47",0
17921,38721,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:27:22",0
17921,38721,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:27:55",0
14714,38718,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:28:05",0
17921,38721,VERDURE,"06/19/2023, 20:28:16",0
17921,38721,PIZZA,"06/19/2023, 20:28:27",0
17921,38721,TORTELLINI,"06/19/2023, 20:28:27",0
17921,38721,CARNE,"06/19/2023, 20:28:48",0
17921,38721,RISO,"06/19/2023, 20:29:00",0
17921,38721,TORTELLINI,"06/19/2023, 20:29:00",0
17921,38721,GNOCCHI,"06/19/2023, 20:29:00",0
17921,38721,PIZZA,"06/19/2023, 20:29:00",0
17921,38721,TORTELLINI,"06/19/2023, 20:29:11",0
17921,38721,VERDURE,"06/19/2023, 20:29:11",0
17921,38721,PIZZA,"06/19/2023, 20:29:11",0
17921,38721,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:29:33",0
17921,38721,GNOCCHI,"06/19/2023, 20:29:44",0
17921,38721,PESCE,"06/19/2023, 20:29:44",0
17921,38721,RISO,"06/19/2023, 20:29:44",0
17921,38721,PASTA,"06/19/2023, 20:29:44",0
17921,38721,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:29:44",0
17921,38721,CARNE,"06/19/2023, 20:29:44",0
17921,38721,PESCE,"06/19/2023, 20:29:44",0
17921,38721,RISO,"06/19/2023, 20:29:44",0
17921,38721,VERDURE,"06/19/2023, 20:29:44",0
17921,38721,LEGUMI,"06/19/2023, 20:29:44",0
17921,38721,CARNE,"06/19/2023, 20:29:44",0
17921,38721,RISO,"06/19/2023, 20:29:44",0
17921,38721,TORTELLINI,"06/19/2023, 20:29:44",0
17921,38721,PESCE,"06/19/2023, 20:29:44",0
14803,38742,PASTA,"06/19/2023, 20:40:59",0
14803,38742,PASTA,"06/19/2023, 20:41:23",0
14803,38742,TORTELLINI,"06/19/2023, 20:41:34",0
17937,38742,PASTA,"06/19/2023, 20:41:45",0
17937,38742,RISO,"06/19/2023, 20:41:55",0
17938,38742,PASTA,"06/19/2023, 20:42:06",0
17938,38742,PIZZA,"06/19/2023, 20:42:06",0
17939,38742,CARNE,"06/19/2023, 20:42:06",0
17939,38742,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:42:17",0
14773,38748,VERDURE,"06/19/2023, 20:43:30",0
14783,38744,PESCE,"06/19/2023, 20:44:12",0
14783,38744,PESCE,"06/19/2023, 20:48:58",0
14783,38744,VERDURE,"06/19/2023, 20:49:09",0
14783,38744,TORTELLINI,"06/19/2023, 20:49:20",0
17945,38744,PESCE,"06/19/2023, 20:49:31",0
17945,38744,PIZZA,"06/19/2023, 20:49:42",0
17945,38744,RISO,"06/19/2023, 20:49:42",0
17945,38744,TORTELLINI,"06/19/2023, 20:49:42",0
17943,38744,PASTA,"06/19/2023, 20:50:05",0
17943,38744,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:50:28",0
17943,38744,PESCE,"06/19/2023, 20:50:40",0
17943,38744,LEGUMI,"06/19/2023, 20:50:40",0
17944,38744,CARNE,"06/19/2023, 20:50:51",0
17944,38744,PESCE,"06/19/2023, 20:51:13",0
17944,38744,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:51:24",0
17944,38744,LEGUMI,"06/19/2023, 20:51:24",0
17944,38744,PIZZA,"06/19/2023, 20:51:24",0
17943,38744,TORTELLINI,"06/19/2023, 20:51:46",0
17945,38744,LEGUMI,"06/19/2023, 20:51:46",0
17945,38744,CARNE,"06/19/2023, 20:51:57",0
17945,38744,VERDURE,"06/19/2023, 20:52:19",0
17944,38744,TORTELLINI,"06/19/2023, 20:55:02",0
17945,38744,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:56:07",0
17945,38744,PASTA,"06/19/2023, 20:56:07",0
17945,38744,PESCE,"06/19/2023, 20:56:07",0
17945,38744,PASTA,"06/19/2023, 20:56:07",0
17945,38744,CARNE,"06/19/2023, 20:56:07",0
17945,38744,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:56:18",0
17945,38744,VERDURE,"06/19/2023, 20:56:18",0
17945,38744,TORTELLINI,"06/19/2023, 20:56:29",0
17945,38744,PESCE,"06/19/2023, 20:56:40",0
17945,38744,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:56:40",0
17946,38744,PASTA,"06/19/2023, 20:56:40",0
17945,38744,LEGUMI,"06/19/2023, 20:56:40",0
17946,38744,CARNE,"06/19/2023, 20:56:40",0
17946,38744,PIZZA,"06/19/2023, 20:56:40",0
17946,38744,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 20:56:40",0
17946,38744,LEGUMI,"06/19/2023, 20:56:40",0
17945,38744,GNOCCHI,"06/19/2023, 20:56:52",0
17945,38744,RISO,"06/19/2023, 20:56:52",0
17945,38744,PIZZA,"06/19/2023, 20:56:52",0
17945,38744,LEGUMI,"06/19/2023, 20:56:52",0
17945,38744,GNOCCHI,"06/19/2023, 20:56:52",0
17945,38744,CARNE,"06/19/2023, 20:56:52",0
17971,38770,PIZZA,"06/19/2023, 21:07:51",0
17973,38771,PIZZA,"06/19/2023, 21:10:28",0
17980,38777,CARNE,"06/19/2023, 21:20:42",0
17980,38777,PASTA,"06/19/2023, 21:20:42",0
17981,38777,PIZZA,"06/19/2023, 21:21:04",0
17981,38777,PASTA,"06/19/2023, 21:21:26",0
17982,38777,PESCE,"06/19/2023, 21:21:26",0
17982,38777,PIZZA,"06/19/2023, 21:21:47",0
17983,38777,RISO,"06/19/2023, 21:21:58",0
17983,38777,PASTA,"06/19/2023, 21:22:20",0
17982,38777,VERDURE,"06/19/2023, 21:22:20",0
17986,38781,CARNE,"06/19/2023, 21:22:28",0
17986,38781,PASTA,"06/19/2023, 21:22:50",0
17988,38781,PESCE,"06/19/2023, 21:23:01",0
17988,38781,PIZZA,"06/19/2023, 21:23:12",0
17988,38781,VERDURE,"06/19/2023, 21:23:12",0
17988,38781,PASTA,"06/19/2023, 21:23:12",0
17987,38781,PIZZA,"06/19/2023, 21:23:33",0
17987,38781,PASTA,"06/19/2023, 21:23:33",0
17989,38781,PASTA,"06/19/2023, 21:23:44",0
14691,38780,TORTELLINI,"06/19/2023, 21:24:17",0
17989,38781,RISO,"06/19/2023, 21:24:28",0
17987,38781,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:24:39",0
17987,38781,TORTELLINI,"06/19/2023, 21:24:41",0
17987,38781,TORTELLINI,"06/19/2023, 21:25:04",0
17987,38781,TORTELLINI,"06/19/2023, 21:25:04",0
17987,38781,TORTELLINI,"06/19/2023, 21:25:30",0
17987,38781,CARNE,"06/19/2023, 21:25:30",0
17996,38781,CARNE,"06/19/2023, 21:27:11",0
17996,38781,PASTA,"06/19/2023, 21:27:22",0
17999,38781,RISO,"06/19/2023, 21:27:33",0
17999,38781,PASTA,"06/19/2023, 21:27:44",0
17998,38781,PESCE,"06/19/2023, 21:27:55",0
17998,38781,PIZZA,"06/19/2023, 21:28:17",0
17998,38781,VERDURE,"06/19/2023, 21:28:17",0
17997,38781,PIZZA,"06/19/2023, 21:28:28",0
17989,38781,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:28:39",0
17997,38781,PASTA,"06/19/2023, 21:28:39",0
17998,38781,PASTA,"06/19/2023, 21:29:01",0
17989,38781,PIZZA,"06/19/2023, 21:29:23",0
14691,38780,PIZZA,"06/19/2023, 21:29:23",0
14691,38780,TORTELLINI,"06/19/2023, 21:29:34",0
14691,38780,PESCE,"06/19/2023, 21:29:45",0
14691,38780,GNOCCHI,"06/19/2023, 21:30:19",0
14691,38780,VERDURE,"06/19/2023, 21:30:30",0
14691,38780,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:30:41",0
17991,38780,PIZZA,"06/19/2023, 21:30:55",0
14691,38780,PESCE,"06/19/2023, 21:30:56",0
14691,38780,PESCE,"06/19/2023, 21:30:56",0
14691,38780,RISO,"06/19/2023, 21:31:19",0
17992,38780,TORTELLINI,"06/19/2023, 21:31:41",0
14691,38780,PASTA,"06/19/2023, 21:31:41",0
17991,38780,PASTA,"06/19/2023, 21:31:52",0
17992,38780,RISO,"06/19/2023, 21:32:03",0
17992,38780,CARNE,"06/19/2023, 21:32:14",0
17993,38780,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:32:25",0
17993,38780,PIZZA,"06/19/2023, 21:32:58",0
17994,38780,RISO,"06/19/2023, 21:32:58",0
17994,38780,PIZZA,"06/19/2023, 21:33:21",0
17992,38780,PIZZA,"06/19/2023, 21:33:32",0
17994,38780,PESCE,"06/19/2023, 21:33:32",0
14771,38809,PASTA,"06/19/2023, 21:40:27",0
14771,38809,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:40:27",0
18005,38808,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:41:12",0
18005,38808,LEGUMI,"06/19/2023, 21:41:23",0
18005,38808,PIZZA,"06/19/2023, 21:41:34",0
14770,38808,VERDURE,"06/19/2023, 21:41:45",0
14770,38808,PASTA,"06/19/2023, 21:41:57",0
14770,38808,TORTELLINI,"06/19/2023, 21:42:09",0
14771,38809,PASTA,"06/19/2023, 21:42:20",0
14771,38809,PIZZA,"06/19/2023, 21:42:20",0
14771,38809,PIZZA,"06/19/2023, 21:42:31",0
18008,38809,PASTA,"06/19/2023, 21:43:04",0
14771,38809,TORTELLINI,"06/19/2023, 21:43:26",0
18008,38809,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:43:26",0
18008,38809,LEGUMI,"06/19/2023, 21:43:26",0
14738,38825,PIZZA,"06/19/2023, 21:44:13",0
18016,38828,CARNE,"06/19/2023, 21:45:02",0
18016,38828,PASTA,"06/19/2023, 21:45:02",0
18018,38828,PESCE,"06/19/2023, 21:45:38",0
18018,38828,PIZZA,"06/19/2023, 21:45:49",0
18018,38828,PASTA,"06/19/2023, 21:46:00",0
18018,38828,VERDURE,"06/19/2023, 21:46:00",0
18019,38828,RISO,"06/19/2023, 21:46:12",0
18016,38828,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:46:58",0
18017,38828,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:47:09",0
18017,38828,PASTA,"06/19/2023, 21:47:10",0
18017,38828,PIZZA,"06/19/2023, 21:47:10",0
18019,38828,PASTA,"06/19/2023, 21:47:10",0
14691,38824,PIZZA,"06/19/2023, 21:47:45",0
14691,38824,PESCE,"06/19/2023, 21:47:45",0
18029,38828,CARNE,"06/19/2023, 21:48:52",0
18029,38828,PASTA,"06/19/2023, 21:49:04",0
18017,38828,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:49:16",0
18017,38828,CARNE,"06/19/2023, 21:49:38",0
18032,38828,RISO,"06/19/2023, 21:49:38",0
18032,38828,PASTA,"06/19/2023, 21:49:49",0
18031,38828,PIZZA,"06/19/2023, 21:49:50",0
18031,38828,VERDURE,"06/19/2023, 21:49:50",0
18031,38828,PASTA,"06/19/2023, 21:50:02",0
18030,38828,PIZZA,"06/19/2023, 21:50:13",0
18031,38828,PESCE,"06/19/2023, 21:50:25",0
18030,38828,PASTA,"06/19/2023, 21:50:59",0
14691,38824,PASTA,"06/19/2023, 21:50:59",0
14691,38824,PESCE,"06/19/2023, 21:51:21",0
14691,38824,RISO,"06/19/2023, 21:51:43",0
14691,38824,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:51:43",0
18019,38828,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:52:16",0
14691,38824,TORTELLINI,"06/19/2023, 21:52:40",0
18033,38824,PASTA,"06/19/2023, 21:52:52",0
18033,38824,GNOCCHI,"06/19/2023, 21:52:52",0
18034,38824,PASTA,"06/19/2023, 21:53:04",0
18034,38824,RISO,"06/19/2023, 21:53:05",0
18034,38824,PESCE,"06/19/2023, 21:53:16",0
18034,38824,RISO,"06/19/2023, 21:53:27",0
18034,38824,PIZZA,"06/19/2023, 21:53:49",0
18034,38824,VERDURE,"06/19/2023, 21:53:50",0
18034,38824,GNOCCHI,"06/19/2023, 21:54:12",0
18035,38824,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 21:54:13",0
18035,38824,PIZZA,"06/19/2023, 21:54:13",0
18036,38824,RISO,"06/19/2023, 21:54:36",0
18036,38824,PASTA,"06/19/2023, 21:55:01",0
18035,38824,VERDURE,"06/19/2023, 21:55:13",0
18035,38824,VERDURE,"06/19/2023, 21:55:25",0
18033,38824,PIZZA,"06/19/2023, 21:55:48",0
14691,38824,GNOCCHI,"06/19/2023, 21:55:48",0
18033,38824,RISO,"06/19/2023, 21:56:11",0
