,user_id,group_id,preference,time,delete
2981,14674,38276,PIZZA,"06/19/2023, 14:55:49",0
2982,14674,38276,CARNE,"06/19/2023, 14:55:59",0
2983,14674,38276,PESCE,"06/19/2023, 14:56:09",0
2984,14674,38276,VERDURE,"06/19/2023, 14:56:18",0
2985,14674,38276,PESCE,"06/19/2023, 14:56:18",1
2986,17430,38242,PESCE,"06/19/2023, 14:56:28",0
2987,17430,38242,CARNE,"06/19/2023, 14:56:28",0
2988,14674,38276,LEGUMI,"06/19/2023, 14:56:30",1
2989,14674,38276,LEGUMI,"06/19/2023, 14:56:30",1
2990,17430,38242,CARNE,"06/19/2023, 14:56:40",1
2991,14674,38276,LEGUMI,"06/19/2023, 14:56:52",0
2992,14674,38276,PIZZA,"06/19/2023, 14:57:02",1
2993,14674,38276,PIZZA,"06/19/2023, 14:57:32",0
2994,17453,38276,PIZZA,"06/19/2023, 14:57:52",0
2995,17452,38276,TORTELLINI,"06/19/2023, 14:58:02",0
2996,17453,38276,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 14:58:02",0
2997,17452,38276,PASTA,"06/19/2023, 14:58:02",0
2998,17451,38276,PESCE,"06/19/2023, 14:58:12",0
2999,17451,38276,CARNE,"06/19/2023, 14:58:22",0
3000,14710,38288,PIZZA,"06/19/2023, 14:58:52",0
3001,14655,38289,PASTA,"06/19/2023, 14:59:33",0
3002,14655,38289,VERDURE,"06/19/2023, 14:59:35",0
3003,14655,38289,PASTA,"06/19/2023, 14:59:47",1
3004,17464,38288,TORTELLINI,"06/19/2023, 14:59:59",0
3005,17464,38288,PIZZA,"06/19/2023, 15:00:09",0
3006,17464,38288,PASTA,"06/19/2023, 15:00:19",0
3007,14655,38289,VERDURE,"06/19/2023, 15:00:32",1
3008,17460,38306,LEGUMI,"06/19/2023, 15:01:12",0
3009,17460,38306,LEGUMI,"06/19/2023, 15:01:24",1
3010,17460,38306,PIZZA,"06/19/2023, 15:01:35",0
3011,17444,38285,PASTA,"06/19/2023, 15:01:50",0
3012,17444,38285,TORTELLINI,"06/19/2023, 15:02:02",0
3013,14764,38316,LEGUMI,"06/19/2023, 15:02:30",0
3014,14646,38319,VERDURE,"06/19/2023, 15:02:32",0
3015,17472,38313,PASTA,"06/19/2023, 15:02:44",0
3016,17472,38313,PASTA,"06/19/2023, 15:03:06",1
3017,17472,38313,PASTA,"06/19/2023, 15:03:26",0
3018,17472,38313,CARNE,"06/19/2023, 15:03:36",0
3019,17473,38313,VERDURE,"06/19/2023, 15:03:36",0
3020,17473,38313,PIZZA,"06/19/2023, 15:04:16",0
3021,17473,38313,VERDURE,"06/19/2023, 15:04:16",1
3022,17474,38313,VERDURE,"06/19/2023, 15:04:36",0
3023,17474,38313,PIZZA,"06/19/2023, 15:04:46",0
3024,17473,38313,TORTELLINI,"06/19/2023, 15:04:46",0
3025,17473,38313,PASTA,"06/19/2023, 15:04:47",1
3026,17473,38313,PASTA,"06/19/2023, 15:04:47",1
3027,17473,38313,PESCE,"06/19/2023, 15:05:08",0
3028,17473,38313,PIZZA,"06/19/2023, 15:05:08",1
3029,14655,38324,LEGUMI,"06/19/2023, 15:05:47",0
3030,14646,38319,TORTELLINI,"06/19/2023, 15:06:07",0
3031,14646,38319,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:06:17",0
3032,14646,38319,VERDURE,"06/19/2023, 15:06:27",1
3033,17482,38319,PASTA,"06/19/2023, 15:06:47",0
3034,17482,38319,VERDURE,"06/19/2023, 15:06:47",0
3035,17482,38319,CARNE,"06/19/2023, 15:06:57",0
3036,17481,38319,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:07:07",0
3037,17481,38319,LEGUMI,"06/19/2023, 15:07:07",0
3038,17483,38319,CARNE,"06/19/2023, 15:07:47",0
3039,17482,38319,GNOCCHI,"06/19/2023, 15:07:57",0
3040,17483,38319,PASTA,"06/19/2023, 15:07:57",0
3041,17481,38319,PASTA,"06/19/2023, 15:08:09",0
3042,14655,38324,LEGUMI,"06/19/2023, 15:08:09",1
3043,17490,38340,PASTA,"06/19/2023, 15:09:06",0
3044,17490,38340,PIZZA,"06/19/2023, 15:09:16",0
3045,17491,38340,PIZZA,"06/19/2023, 15:09:26",0
3046,17491,38340,VERDURE,"06/19/2023, 15:09:36",0
3047,17492,38340,PIZZA,"06/19/2023, 15:09:45",0
3048,14784,38358,PIZZA,"06/19/2023, 15:11:02",0
3049,14655,38360,GNOCCHI,"06/19/2023, 15:11:12",0
3050,17505,38358,VERDURE,"06/19/2023, 15:11:54",0
3051,17505,38358,PASTA,"06/19/2023, 15:12:04",0
3052,14643,38361,PASTA,"06/19/2023, 15:12:30",0
3053,14643,38361,PIZZA,"06/19/2023, 15:12:44",0
3054,17518,38367,PIZZA,"06/19/2023, 15:13:01",0
3055,14784,38358,PASTA,"06/19/2023, 15:13:11",0
3056,14784,38358,RISO,"06/19/2023, 15:13:21",0
3057,14784,38358,VERDURE,"06/19/2023, 15:13:31",0
3058,17518,38367,PASTA,"06/19/2023, 15:13:41",0
3059,17517,38367,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:14:01",0
3060,17517,38367,PIZZA,"06/19/2023, 15:14:01",0
3061,17516,38367,PIZZA,"06/19/2023, 15:14:01",0
3062,14661,38367,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:14:22",0
3063,17516,38367,VERDURE,"06/19/2023, 15:14:32",0
3064,14661,38367,PIZZA,"06/19/2023, 15:14:32",0
3065,14655,38360,PASTA,"06/19/2023, 15:14:52",0
3066,17518,38367,PIZZA,"06/19/2023, 15:14:52",1
3067,17505,38358,CARNE,"06/19/2023, 15:15:02",0
3068,14655,38360,PIZZA,"06/19/2023, 15:15:02",0
3069,14655,38360,VERDURE,"06/19/2023, 15:15:12",0
3070,17505,38358,PIZZA,"06/19/2023, 15:15:42",0
3071,17518,38367,CARNE,"06/19/2023, 15:15:42",0
3072,17518,38367,TORTELLINI,"06/19/2023, 15:15:52",0
3073,17518,38367,CARNE,"06/19/2023, 15:16:02",1
3074,17518,38367,TORTELLINI,"06/19/2023, 15:16:13",1
3075,17518,38367,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:16:32",0
3076,14643,38361,PIZZA,"06/19/2023, 15:16:42",1
3077,14643,38361,PASTA,"06/19/2023, 15:17:02",1
3078,14643,38361,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:17:03",0
3079,17518,38367,PIZZA,"06/19/2023, 15:17:05",0
3080,14643,38371,PASTA,"06/19/2023, 15:18:26",0
3081,14643,38371,PIZZA,"06/19/2023, 15:18:46",0
3082,17528,38371,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:18:46",0
3083,17528,38371,PIZZA,"06/19/2023, 15:19:07",1
3084,17528,38371,PIZZA,"06/19/2023, 15:19:07",1
3085,17528,38371,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:19:17",1
3086,17528,38371,CARNE,"06/19/2023, 15:19:37",0
3087,17529,38371,PASTA,"06/19/2023, 15:19:47",0
3088,17529,38371,PESCE,"06/19/2023, 15:19:57",0
3089,17529,38371,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:20:07",0
3090,17529,38371,LEGUMI,"06/19/2023, 15:20:26",0
3091,17529,38371,PASTA,"06/19/2023, 15:20:26",1
3092,14643,38383,PASTA,"06/19/2023, 15:20:53",0
3093,17535,38383,PASTA,"06/19/2023, 15:21:46",0
3094,17535,38383,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:22:07",0
3095,17536,38383,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:22:17",0
3096,14643,38383,PIZZA,"06/19/2023, 15:22:18",0
3097,14643,38383,PASTA,"06/19/2023, 15:22:28",1
3098,17536,38383,PIZZA,"06/19/2023, 15:22:38",0
3099,14661,38384,PIZZA,"06/19/2023, 15:23:00",0
3100,14777,38385,CARNE,"06/19/2023, 15:23:37",0
3101,14777,38385,CARNE,"06/19/2023, 15:24:08",1
3102,14777,38385,PASTA,"06/19/2023, 15:24:18",0
3103,17540,38385,VERDURE,"06/19/2023, 15:24:29",0
3104,17540,38385,PESCE,"06/19/2023, 15:24:39",0
3105,17541,38385,TORTELLINI,"06/19/2023, 15:24:49",0
3106,17541,38385,VERDURE,"06/19/2023, 15:24:49",0
3107,17542,38385,PESCE,"06/19/2023, 15:24:49",0
3108,14643,38387,PIZZA,"06/19/2023, 15:25:38",0
3109,14643,38387,PASTA,"06/19/2023, 15:26:04",0
3110,14643,38387,PIZZA,"06/19/2023, 15:26:15",1
3111,17544,38387,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:26:25",0
3112,17544,38387,PIZZA,"06/19/2023, 15:26:35",0
3113,17545,38387,PASTA,"06/19/2023, 15:26:46",0
3114,17545,38387,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:26:57",0
3115,14655,38389,PASTA,"06/19/2023, 15:27:14",0
3116,14655,38389,VERDURE,"06/19/2023, 15:27:14",0
3117,14661,38390,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:27:45",0
3118,14655,38389,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:28:04",0
3119,14655,38389,PIZZA,"06/19/2023, 15:28:15",0
3120,14655,38389,VERDURE,"06/19/2023, 15:28:25",1
3121,17549,38389,LEGUMI,"06/19/2023, 15:28:35",0
3122,17549,38389,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:28:55",0
3123,17550,38389,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:29:16",0
3124,17549,38389,PIZZA,"06/19/2023, 15:29:16",0
3125,17550,38389,PIZZA,"06/19/2023, 15:29:16",0
3126,17550,38389,VERDURE,"06/19/2023, 15:29:26",0
3127,17549,38389,VERDURE,"06/19/2023, 15:29:46",0
3128,17555,38390,PIZZA,"06/19/2023, 15:29:56",0
3129,17555,38390,PIZZA,"06/19/2023, 15:30:06",1
3130,17555,38390,PIZZA,"06/19/2023, 15:30:16",0
3131,17555,38390,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:30:26",0
3132,17555,38390,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:30:36",1
3133,17555,38390,PIZZA,"06/19/2023, 15:30:46",1
3134,17555,38390,PIZZA,"06/19/2023, 15:30:56",0
3135,17555,38390,RISO,"06/19/2023, 15:31:07",0
3136,17555,38390,PIZZA,"06/19/2023, 15:31:17",1
3137,17555,38390,RISO,"06/19/2023, 15:31:27",1
3138,14751,38370,CARNE,"06/19/2023, 15:31:48",0
3139,17555,38390,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:31:58",0
3140,17555,38390,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:32:08",1
3141,17555,38390,PIZZA,"06/19/2023, 15:32:18",0
3142,17555,38390,PIZZA,"06/19/2023, 15:32:38",1
3143,17555,38390,TORTELLINI,"06/19/2023, 15:32:38",0
3144,17555,38390,VERDURE,"06/19/2023, 15:32:38",0
3145,17561,38400,TORTELLINI,"06/19/2023, 15:33:37",0
3146,17561,38400,PIZZA,"06/19/2023, 15:33:37",0
3147,17561,38400,PASTA,"06/19/2023, 15:33:48",0
3148,17562,38370,PESCE,"06/19/2023, 15:34:09",0
3149,17562,38370,PIZZA,"06/19/2023, 15:34:09",0
3150,17562,38370,VERDURE,"06/19/2023, 15:34:19",0
3151,17562,38370,PASTA,"06/19/2023, 15:34:30",0
3152,17565,38370,TORTELLINI,"06/19/2023, 15:34:40",0
3153,17565,38370,VERDURE,"06/19/2023, 15:34:40",0
3154,17563,38370,PIZZA,"06/19/2023, 15:35:11",0
3155,17563,38370,PASTA,"06/19/2023, 15:35:11",0
3156,17564,38370,RISO,"06/19/2023, 15:35:21",0
3157,17564,38370,PASTA,"06/19/2023, 15:35:21",0
3158,17561,38400,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:35:42",0
3159,17565,38370,PESCE,"06/19/2023, 15:36:02",0
3160,14655,38405,PIZZA,"06/19/2023, 15:36:54",0
3161,14655,38405,VERDURE,"06/19/2023, 15:37:04",0
3162,17574,38397,PESCE,"06/19/2023, 15:37:25",0
3163,17574,38397,PIZZA,"06/19/2023, 15:37:35",0
3164,14655,38405,PASTA,"06/19/2023, 15:37:35",0
3165,17574,38397,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:37:45",0
3166,17574,38397,PASTA,"06/19/2023, 15:37:56",0
3167,14655,38405,RISO,"06/19/2023, 15:38:06",0
3168,14655,38405,CARNE,"06/19/2023, 15:38:06",0
3169,17571,38405,PASTA,"06/19/2023, 15:38:06",0
3170,17575,38397,CARNE,"06/19/2023, 15:38:06",0
3171,17571,38405,RISO,"06/19/2023, 15:38:16",0
3172,17571,38405,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:38:16",0
3173,17572,38405,PASTA,"06/19/2023, 15:38:16",0
3174,17575,38397,VERDURE,"06/19/2023, 15:38:16",0
3175,17576,38397,PIZZA,"06/19/2023, 15:38:36",0
3176,17576,38397,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:38:46",0
3177,14659,38397,PIZZA,"06/19/2023, 15:39:06",0
3178,14659,38397,VERDURE,"06/19/2023, 15:40:16",0
3179,14659,38397,PASTA,"06/19/2023, 15:40:16",0
3180,17572,38405,PIZZA,"06/19/2023, 15:40:26",0
3181,17572,38405,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:40:26",0
3182,17576,38397,PASTA,"06/19/2023, 15:40:26",0
3183,17582,38412,PIZZA,"06/19/2023, 15:42:40",0
3184,17582,38412,PASTA,"06/19/2023, 15:42:40",0
3185,17583,38412,PESCE,"06/19/2023, 15:43:00",0
3186,17583,38412,PIZZA,"06/19/2023, 15:43:10",0
3187,17583,38412,VERDURE,"06/19/2023, 15:43:30",0
3188,17583,38412,PASTA,"06/19/2023, 15:43:30",0
3189,17585,38412,PASTA,"06/19/2023, 15:43:51",0
3190,17584,38412,TORTELLINI,"06/19/2023, 15:44:01",0
3191,17584,38412,VERDURE,"06/19/2023, 15:44:01",0
3192,17584,38412,PESCE,"06/19/2023, 15:44:32",0
3193,17585,38412,RISO,"06/19/2023, 15:44:32",0
3194,14777,38414,PASTA,"06/19/2023, 15:44:35",0
3195,14806,38415,CARNE,"06/19/2023, 15:46:31",0
3196,14777,38421,CARNE,"06/19/2023, 15:46:42",0
3197,14806,38415,TORTELLINI,"06/19/2023, 15:47:11",0
3198,14806,38415,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:47:21",0
3199,17589,38415,TORTELLINI,"06/19/2023, 15:48:01",0
3200,14690,38422,CARNE,"06/19/2023, 15:48:23",0
3201,14690,38422,VERDURE,"06/19/2023, 15:48:23",0
3202,17589,38415,TORTELLINI,"06/19/2023, 15:48:23",1
3203,17589,38415,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:48:43",0
3204,17589,38415,CARNE,"06/19/2023, 15:48:57",0
3205,17589,38415,PASTA,"06/19/2023, 15:49:07",0
3206,17590,38415,PASTA,"06/19/2023, 15:49:17",0
3207,17590,38415,PASTA,"06/19/2023, 15:49:49",1
3208,17590,38415,CARNE,"06/19/2023, 15:50:00",0
3209,17590,38415,CARNE,"06/19/2023, 15:50:29",1
3210,17590,38415,LEGUMI,"06/19/2023, 15:50:40",1
3211,17590,38415,LEGUMI,"06/19/2023, 15:50:40",1
3212,17590,38415,LEGUMI,"06/19/2023, 15:50:50",0
3213,17590,38415,PIZZA,"06/19/2023, 15:51:00",0
3214,17590,38415,LEGUMI,"06/19/2023, 15:51:20",1
3215,14785,38427,PIZZA,"06/19/2023, 15:51:40",0
3216,14785,38427,PASTA,"06/19/2023, 15:52:08",0
3217,14785,38427,PIZZA,"06/19/2023, 15:52:18",1
3218,14785,38427,PIZZA,"06/19/2023, 15:52:29",0
3219,14785,38427,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:52:39",0
3220,17597,38427,PASTA,"06/19/2023, 15:53:00",0
3221,17597,38427,PIZZA,"06/19/2023, 15:53:10",0
3222,17590,38415,PIZZA,"06/19/2023, 15:53:10",1
3223,17597,38427,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:53:30",0
3224,14785,38427,PESCE,"06/19/2023, 15:53:41",0
3225,17597,38427,CARNE,"06/19/2023, 15:53:41",0
3226,14785,38427,VERDURE,"06/19/2023, 15:53:51",0
3227,17598,38428,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:53:51",0
3228,17598,38428,LEGUMI,"06/19/2023, 15:53:51",0
3229,17599,38428,PESCE,"06/19/2023, 15:53:51",0
3230,17599,38428,PIZZA,"06/19/2023, 15:54:02",0
3231,17599,38428,RISO,"06/19/2023, 15:54:34",0
3232,17599,38428,LEGUMI,"06/19/2023, 15:54:44",0
3233,17590,38415,PESCE,"06/19/2023, 15:54:44",0
3234,17590,38415,PESCE,"06/19/2023, 15:55:26",1
3235,17590,38415,PIZZA,"06/19/2023, 15:55:26",0
3236,17590,38415,PASTA,"06/19/2023, 15:55:47",0
3237,17599,38428,TORTELLINI,"06/19/2023, 15:56:09",0
3238,17598,38428,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:56:19",1
3239,14744,38428,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:56:29",0
3240,14643,38429,PASTA,"06/19/2023, 15:57:19",0
3241,17601,38429,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:57:47",0
3242,17601,38429,LEGUMI,"06/19/2023, 15:57:48",0
3243,17602,38429,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:58:10",0
3244,17602,38429,LEGUMI,"06/19/2023, 15:58:10",0
3245,17602,38429,TORTELLINI,"06/19/2023, 15:58:20",0
3246,17602,38429,PESCE,"06/19/2023, 15:58:30",0
3247,17602,38429,PIZZA,"06/19/2023, 15:58:40",0
3248,17590,38415,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:58:40",0
3249,14643,38429,PESCE,"06/19/2023, 15:59:02",0
3250,17591,38415,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 15:59:12",0
3251,14643,38429,PESCE,"06/19/2023, 15:59:22",1
3252,14643,38429,PASTA,"06/19/2023, 15:59:22",1
3253,14643,38429,PIZZA,"06/19/2023, 15:59:22",0
3254,17602,38429,RISO,"06/19/2023, 15:59:44",0
3255,17591,38415,CARNE,"06/19/2023, 16:00:29",0
3256,17591,38415,PASTA,"06/19/2023, 16:00:39",0
3257,17591,38415,PASTA,"06/19/2023, 16:00:49",1
3258,17591,38415,PIZZA,"06/19/2023, 16:01:00",0
3259,17591,38415,LEGUMI,"06/19/2023, 16:01:10",0
3260,14685,38439,PESCE,"06/19/2023, 16:10:04",0
3261,17610,38437,PIZZA,"06/19/2023, 16:13:36",0
3262,17610,38437,PIZZA,"06/19/2023, 16:13:46",1
3263,14695,38443,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:14:35",0
3264,17610,38437,PIZZA,"06/19/2023, 16:14:56",0
3265,17618,38443,CARNE,"06/19/2023, 16:15:07",0
3266,17618,38443,PASTA,"06/19/2023, 16:15:17",0
3267,17620,38444,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:15:46",0
3268,17620,38444,LEGUMI,"06/19/2023, 16:15:56",0
3269,17621,38444,CARNE,"06/19/2023, 16:16:16",0
3270,17621,38444,PIZZA,"06/19/2023, 16:16:16",0
3271,17622,38444,PIZZA,"06/19/2023, 16:16:36",0
3272,17621,38444,VERDURE,"06/19/2023, 16:16:57",0
3273,17622,38444,PASTA,"06/19/2023, 16:17:07",0
3274,17622,38444,CARNE,"06/19/2023, 16:17:08",0
3275,17620,38444,PASTA,"06/19/2023, 16:17:15",0
3276,17620,38444,PIZZA,"06/19/2023, 16:17:36",0
3277,14708,38456,PASTA,"06/19/2023, 16:18:30",0
3278,14657,38464,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:21:38",0
3279,14648,38457,CARNE,"06/19/2023, 16:21:48",0
3280,17626,38457,CARNE,"06/19/2023, 16:21:59",0
3281,17627,38457,VERDURE,"06/19/2023, 16:22:09",0
3282,17628,38457,CARNE,"06/19/2023, 16:22:19",0
3283,17628,38457,PESCE,"06/19/2023, 16:22:29",0
3284,17628,38457,RISO,"06/19/2023, 16:22:39",0
3285,17628,38457,CARNE,"06/19/2023, 16:23:00",1
3286,17628,38457,CARNE,"06/19/2023, 16:23:21",0
3287,17628,38457,PASTA,"06/19/2023, 16:23:21",0
3288,17629,38457,PASTA,"06/19/2023, 16:23:41",0
3289,17629,38457,PIZZA,"06/19/2023, 16:23:41",0
3290,17629,38457,CARNE,"06/19/2023, 16:23:42",0
3291,17629,38457,CARNE,"06/19/2023, 16:23:52",1
3292,17629,38457,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:24:02",0
3293,17629,38457,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:24:12",1
3294,17629,38457,PESCE,"06/19/2023, 16:24:12",0
3295,17629,38457,RISO,"06/19/2023, 16:24:13",1
3296,17629,38457,RISO,"06/19/2023, 16:24:13",1
3297,17629,38457,GNOCCHI,"06/19/2023, 16:24:23",0
3298,17629,38457,VERDURE,"06/19/2023, 16:24:23",0
3299,17629,38457,GNOCCHI,"06/19/2023, 16:24:44",1
3300,17629,38457,LEGUMI,"06/19/2023, 16:25:15",0
3301,17628,38457,PESCE,"06/19/2023, 16:25:15",1
3302,14648,38474,CARNE,"06/19/2023, 16:25:30",0
3303,14744,38466,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:25:52",0
3304,14744,38466,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:26:48",1
3305,14744,38466,LEGUMI,"06/19/2023, 16:26:59",0
3306,17644,38466,PASTA,"06/19/2023, 16:27:20",1
3307,17644,38466,PASTA,"06/19/2023, 16:27:20",1
3308,17644,38466,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:27:40",0
3309,14648,38474,PIZZA,"06/19/2023, 16:32:24",0
3310,14648,38474,PIZZA,"06/19/2023, 16:32:34",1
3311,14648,38474,CARNE,"06/19/2023, 16:32:44",1
3312,14648,38474,PIZZA,"06/19/2023, 16:32:55",0
3313,14648,38474,VERDURE,"06/19/2023, 16:32:55",0
3314,17654,38474,PIZZA,"06/19/2023, 16:33:05",0
3315,17654,38474,CARNE,"06/19/2023, 16:33:05",0
3316,17654,38474,VERDURE,"06/19/2023, 16:33:05",0
3317,17654,38474,PASTA,"06/19/2023, 16:33:15",0
3318,17655,38474,CARNE,"06/19/2023, 16:33:15",0
3319,17654,38474,PASTA,"06/19/2023, 16:33:26",1
3320,17655,38474,PIZZA,"06/19/2023, 16:33:46",0
3321,17655,38474,PIZZA,"06/19/2023, 16:33:57",1
3322,14657,38464,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:34:09",1
3323,14657,38464,PIZZA,"06/19/2023, 16:34:20",0
3324,14657,38464,CARNE,"06/19/2023, 16:34:30",0
3325,14648,38480,CARNE,"06/19/2023, 16:34:41",0
3326,17659,38464,PASTA,"06/19/2023, 16:34:51",0
3327,17659,38464,PIZZA,"06/19/2023, 16:35:02",0
3328,17660,38464,PASTA,"06/19/2023, 16:35:15",0
3329,17660,38464,PIZZA,"06/19/2023, 16:35:26",0
3330,14648,38480,PASTA,"06/19/2023, 16:36:44",0
3331,14648,38480,CARNE,"06/19/2023, 16:36:55",1
3332,14648,38480,PESCE,"06/19/2023, 16:37:05",0
3333,14648,38480,RISO,"06/19/2023, 16:37:16",0
3334,14648,38480,RISO,"06/19/2023, 16:37:26",1
3335,14648,38480,VERDURE,"06/19/2023, 16:37:37",0
3336,14648,38480,PIZZA,"06/19/2023, 16:37:37",0
3337,14648,38480,TORTELLINI,"06/19/2023, 16:37:47",0
3338,14648,38480,GNOCCHI,"06/19/2023, 16:37:58",0
3339,17661,38480,CARNE,"06/19/2023, 16:38:18",0
3340,17661,38480,PESCE,"06/19/2023, 16:38:39",0
3341,17661,38480,GNOCCHI,"06/19/2023, 16:38:51",0
3342,17661,38480,VERDURE,"06/19/2023, 16:38:51",0
3343,14648,38480,VERDURE,"06/19/2023, 16:39:12",1
3344,17662,38480,PIZZA,"06/19/2023, 16:39:12",0
3345,17662,38480,PASTA,"06/19/2023, 16:39:12",0
3346,17662,38480,CARNE,"06/19/2023, 16:39:22",0
3347,17662,38480,PESCE,"06/19/2023, 16:39:34",0
3348,17662,38480,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:39:44",0
3349,17662,38480,TORTELLINI,"06/19/2023, 16:39:54",0
3350,17662,38480,RISO,"06/19/2023, 16:39:54",0
3351,17662,38480,GNOCCHI,"06/19/2023, 16:39:55",0
3352,17662,38480,VERDURE,"06/19/2023, 16:40:27",0
3353,17662,38480,GNOCCHI,"06/19/2023, 16:40:27",1
3354,17662,38480,TORTELLINI,"06/19/2023, 16:40:37",1
3355,17662,38480,RISO,"06/19/2023, 16:40:37",1
3356,17663,38480,PASTA,"06/19/2023, 16:40:48",0
3357,17663,38480,CARNE,"06/19/2023, 16:40:48",0
3358,17663,38480,PESCE,"06/19/2023, 16:40:48",0
3359,17663,38480,TORTELLINI,"06/19/2023, 16:40:59",0
3360,17663,38480,TORTELLINI,"06/19/2023, 16:41:21",1
3361,17663,38480,VERDURE,"06/19/2023, 16:41:21",0
3362,17663,38480,PIZZA,"06/19/2023, 16:41:21",0
3363,17663,38480,LEGUMI,"06/19/2023, 16:41:21",0
3364,17663,38480,VERDURE,"06/19/2023, 16:41:31",1
3365,17663,38480,RISO,"06/19/2023, 16:41:41",0
3366,17663,38480,LEGUMI,"06/19/2023, 16:41:44",1
3367,17663,38480,RISO,"06/19/2023, 16:42:05",1
3368,17663,38480,RISO,"06/19/2023, 16:42:26",0
3369,17663,38480,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:42:36",0
3370,17663,38480,VERDURE,"06/19/2023, 16:42:36",0
3371,14648,38480,RISO,"06/19/2023, 16:42:36",0
3372,17663,38480,VERDURE,"06/19/2023, 16:42:50",1
3373,17663,38480,GNOCCHI,"06/19/2023, 16:43:00",1
3374,17663,38480,GNOCCHI,"06/19/2023, 16:43:00",1
3375,17664,38480,PESCE,"06/19/2023, 16:43:11",0
3376,17664,38480,CARNE,"06/19/2023, 16:43:31",0
3377,17664,38480,GNOCCHI,"06/19/2023, 16:43:42",0
3378,17664,38480,PIZZA,"06/19/2023, 16:43:52",0
3379,17664,38480,GNOCCHI,"06/19/2023, 16:43:52",1
3380,17664,38480,LEGUMI,"06/19/2023, 16:44:03",1
3381,17664,38480,LEGUMI,"06/19/2023, 16:44:03",1
3382,17664,38480,VERDURE,"06/19/2023, 16:44:34",0
3383,17664,38480,RISO,"06/19/2023, 16:44:34",1
3384,17664,38480,RISO,"06/19/2023, 16:44:34",1
3385,17664,38480,TORTELLINI,"06/19/2023, 16:44:44",0
3386,17664,38480,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:44:55",0
3387,17664,38480,TORTELLINI,"06/19/2023, 16:45:05",1
3388,17664,38480,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:45:26",1
3389,17664,38480,LEGUMI,"06/19/2023, 16:45:36",0
3390,17664,38480,VERDURE,"06/19/2023, 16:45:47",1
3391,17664,38480,GNOCCHI,"06/19/2023, 16:46:07",0
3392,17664,38480,RISO,"06/19/2023, 16:46:07",0
3393,14648,38480,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:46:07",0
3394,14648,38480,CROSTACEI_E_MOLLUSCHI,"06/19/2023, 16:46:18",1
3395,14648,38480,LEGUMI,"06/19/2023, 16:46:18",0
3396,14648,38480,LEGUMI,"06/19/2023, 16:46:29",1
